object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
19,0,20,0,Vacular,1.0,0.0,1317.0,185.0,1296.0,164.0,357.0,1305.7563,173.9888
20,0,21,0,Vacular,0.78,0.22,1917.0,207.0,1894.0,186.0,351.0,1905.8975,196.60399
21,0,22,0,NonVascular,0.25,0.75,1493.0,210.0,1480.0,204.0,62.0,1485.6936,206.64516
22,0,23,0,Vacular,0.92,0.08,1847.0,225.0,1826.0,207.0,302.0,1836.2152,215.33444
23,0,24,0,NonVascular,0.49,0.51,489.0,226.0,464.0,211.0,303.0,476.47525,217.70627
24,0,25,0,Vacular,0.94,0.06,1360.0,230.0,1339.0,212.0,295.0,1349.2509,220.5356
25,0,26,0,Vacular,0.97,0.03,1559.0,242.0,1535.0,225.0,317.0,1546.2902,232.84859
26,0,27,0,NonVascular,0.29,0.71,542.0,247.0,525.0,226.0,213.0,533.41315,236.04695
27,0,28,0,Vacular,1.0,0.0,749.0,248.0,726.0,227.0,345.0,736.3971,236.51015
28,0,29,0,Vacular,0.94,0.06,1017.0,249.0,995.0,231.0,299.0,1006.2375,239.55853
29,0,30,0,NonVascular,0.44,0.56,1141.0,262.0,1125.0,246.0,206.0,1132.2476,253.13107
30,0,31,0,NonVascular,0.3,0.7,757.0,271.0,736.0,248.0,260.0,745.74615,258.22308
31,0,32,0,Vacular,0.95,0.05,793.0,288.0,769.0,265.0,400.0,780.2825,275.6975
32,0,33,0,Vacular,1.0,0.0,657.0,304.0,637.0,279.0,386.0,646.5674,290.90933
33,0,34,0,Vacular,0.84,0.16,19.0,330.0,0.0,290.0,448.0,6.040179,308.33258
34,0,35,0,Vacular,0.91,0.09,511.0,310.0,489.0,292.0,306.0,499.90524,300.32678
35,0,36,0,Vacular,0.99,0.01,879.0,317.0,860.0,293.0,348.0,869.5316,304.1753
36,0,37,0,Vacular,0.88,0.12,87.0,317.0,45.0,301.0,326.0,62.773006,308.21472
37,0,38,0,Vacular,0.99,0.01,1698.0,333.0,1677.0,310.0,359.0,1686.8802,321.0752
38,0,39,0,Vacular,0.95,0.05,1232.0,339.0,1210.0,312.0,412.0,1220.9224,325.92963
39,0,40,0,Vacular,0.77,0.23,67.0,335.0,37.0,316.0,353.0,52.379604,323.56656
40,0,41,0,Vacular,0.57,0.43,1903.0,335.0,1889.0,318.0,169.0,1895.3254,325.42603
41,0,42,0,NonVascular,0.1,0.9,133.0,360.0,110.0,325.0,395.0,121.68861,339.79492
42,0,43,0,Vacular,0.62,0.38,53.0,342.0,35.0,331.0,113.0,43.44248,335.8938
43,0,44,0,Vacular,0.97,0.03,1062.0,363.0,1041.0,342.0,342.0,1051.0555,352.39474
44,0,45,0,NonVascular,0.04,0.96,281.0,393.0,239.0,346.0,1430.0,259.57202,368.46854
45,0,46,0,NonVascular,0.08,0.92,326.0,358.0,309.0,346.0,129.0,316.16278,352.08527
46,0,47,0,NonVascular,0.18,0.82,725.0,357.0,715.0,346.0,68.0,719.1177,351.13235
47,0,48,0,NonVascular,0.07,0.93,226.0,370.0,198.0,348.0,455.0,210.40439,358.34286
48,0,49,0,Vacular,0.98,0.02,1599.0,376.0,1578.0,358.0,305.0,1587.7542,366.5541
49,0,50,0,Vacular,0.98,0.02,1699.0,380.0,1677.0,360.0,335.0,1687.0358,369.9015
50,0,51,0,NonVascular,0.01,0.99,373.0,403.0,333.0,366.0,892.0,353.43497,384.14236
51,0,52,0,NonVascular,0.1,0.9,456.0,428.0,425.0,370.0,1218.0,439.26437,398.58868
52,0,53,0,Vacular,1.0,0.0,682.0,391.0,659.0,371.0,347.0,669.9136,380.51297
53,0,54,0,NonVascular,0.09,0.91,324.0,395.0,301.0,376.0,263.0,313.6616,386.40305
54,0,55,0,Vacular,0.77,0.23,848.0,405.0,822.0,380.0,484.0,833.19836,392.14255
55,0,56,0,NonVascular,0.23,0.77,1256.0,395.0,1245.0,382.0,101.0,1249.6337,387.78217
56,0,57,0,NonVascular,0.17,0.83,560.0,445.0,462.0,385.0,2786.0,511.75232,415.4257
57,0,58,0,NonVascular,0.3,0.7,666.0,490.0,573.0,404.0,2642.0,620.3592,444.58667
58,0,59,0,Vacular,0.97,0.03,1288.0,426.0,1267.0,404.0,368.0,1276.6957,414.80164
59,0,60,0,Vacular,0.84,0.16,837.0,441.0,829.0,430.0,64.0,832.46875,434.84375
60,0,61,0,Vacular,0.85,0.15,1289.0,439.0,1279.0,431.0,58.0,1283.8793,434.63794
61,0,62,0,Vacular,0.9,0.1,1308.0,462.0,1284.0,441.0,381.0,1295.3439,450.31235
62,0,63,0,Vacular,0.94,0.06,1503.0,457.0,1483.0,441.0,254.0,1492.3425,448.57086
63,0,64,0,Vacular,0.65,0.35,833.0,459.0,817.0,444.0,143.0,823.6923,451.42657
64,0,65,0,NonVascular,0.21,0.79,1232.0,455.0,1223.0,444.0,70.0,1226.5143,448.1143
65,0,66,0,Vacular,0.78,0.22,1872.0,468.0,1851.0,448.0,333.0,1861.5045,457.997
66,0,67,0,NonVascular,0.03,0.97,388.0,548.0,313.0,452.0,4087.0,350.8084,493.97235
67,0,68,0,Vacular,0.86,0.14,798.0,488.0,785.0,477.0,101.0,791.78217,482.0198
68,0,69,0,Vacular,0.87,0.13,833.0,522.0,789.0,484.0,757.0,813.5403,506.037
69,0,70,0,NonVascular,0.02,0.98,673.0,554.0,599.0,488.0,2378.0,632.4571,527.4226
70,0,71,0,Vacular,0.96,0.04,1075.0,519.0,1054.0,496.0,365.0,1064.0247,506.80823
71,0,72,0,Vacular,0.55,0.45,1212.0,519.0,1203.0,509.0,74.0,1207.0135,513.6892
72,0,73,0,Vacular,0.98,0.02,165.0,547.0,140.0,525.0,404.0,152.37871,535.1287
73,0,74,0,Vacular,0.92,0.08,280.0,556.0,255.0,528.0,412.0,266.2039,540.2597
74,0,75,0,Vacular,1.0,0.0,1658.0,566.0,1641.0,534.0,400.0,1648.8875,550.195
75,0,76,0,Vacular,0.87,0.13,333.0,579.0,282.0,544.0,950.0,305.64212,562.6579
76,0,77,0,Vacular,1.0,0.0,695.0,568.0,673.0,545.0,382.0,683.445,556.09686
77,0,78,0,Vacular,0.92,0.08,382.0,586.0,362.0,567.0,279.0,371.1183,575.25446
78,0,79,0,Vacular,0.75,0.25,411.0,585.0,397.0,577.0,62.0,402.69354,580.4516
79,0,80,0,Vacular,0.96,0.04,358.0,606.0,341.0,579.0,300.0,348.74,594.14
80,0,81,0,Vacular,0.97,0.03,479.0,611.0,450.0,581.0,518.0,465.12933,595.6139
81,0,82,0,Vacular,0.96,0.04,1843.0,608.0,1823.0,588.0,323.0,1832.1362,598.0867
82,0,83,0,Vacular,0.99,0.01,838.0,623.0,818.0,599.0,369.0,827.69916,610.43634
83,0,84,0,Vacular,0.96,0.04,1412.0,633.0,1388.0,610.0,389.0,1399.1953,621.0951
84,0,85,0,NonVascular,0.21,0.79,1624.0,636.0,1614.0,617.0,146.0,1618.5205,625.58905
85,0,86,0,Vacular,0.96,0.04,528.0,639.0,505.0,618.0,376.0,515.69415,628.16754
86,0,87,0,NonVascular,0.19,0.81,369.0,632.0,356.0,619.0,89.0,362.04495,623.68536
87,0,88,0,Vacular,0.83,0.17,1860.0,643.0,1826.0,622.0,397.0,1842.8892,632.6499
88,0,89,0,NonVascular,0.47,0.53,1798.0,663.0,1771.0,641.0,445.0,1784.3528,652.1888
89,0,90,0,NonVascular,0.15,0.85,373.0,658.0,360.0,649.0,85.0,366.28235,652.95294
90,0,91,0,Vacular,1.0,0.0,1629.0,683.0,1607.0,655.0,415.0,1618.1542,669.5205
91,0,92,0,Vacular,0.98,0.02,1084.0,677.0,1064.0,656.0,308.0,1073.0585,665.8701
92,0,93,0,Vacular,1.0,0.0,339.0,688.0,318.0,668.0,331.0,328.08762,677.46826
93,0,94,0,Vacular,0.9,0.1,1723.0,695.0,1706.0,672.0,289.0,1714.0796,683.346
94,0,95,0,Vacular,0.9,0.1,917.0,713.0,898.0,692.0,329.0,907.22797,701.845
95,0,96,0,Vacular,0.96,0.04,1469.0,756.0,1448.0,731.0,387.0,1458.7881,743.1318
96,0,97,0,Vacular,0.97,0.03,1021.0,756.0,998.0,734.0,361.0,1009.16895,744.1579
97,0,98,0,Vacular,0.93,0.07,1532.0,758.0,1509.0,736.0,388.0,1519.513,746.085
98,0,99,0,Vacular,0.85,0.15,1592.0,761.0,1555.0,741.0,438.0,1576.6553,750.53656
99,0,100,0,Vacular,0.86,0.14,1290.0,764.0,1273.0,744.0,262.0,1280.8168,753.5649
100,0,101,0,NonVascular,0.19,0.81,154.0,759.0,142.0,751.0,50.0,147.66,754.34
101,0,102,0,NonVascular,0.01,0.99,1447.0,774.0,1432.0,757.0,177.0,1439.2994,764.61584
102,0,103,0,Vacular,0.99,0.01,560.0,790.0,541.0,765.0,346.0,549.09247,777.02893
103,0,104,0,Vacular,0.98,0.02,435.0,797.0,414.0,778.0,314.0,424.30255,786.85034
104,0,105,0,NonVascular,0.27,0.73,1070.0,814.0,1044.0,791.0,418.0,1056.409,802.35645
105,0,106,0,Vacular,0.88,0.12,1176.0,816.0,1158.0,794.0,305.0,1166.8427,804.44916
106,0,107,0,Vacular,0.95,0.05,434.0,823.0,409.0,799.0,406.0,420.07883,810.44086
107,0,108,0,Vacular,0.53,0.47,880.0,811.0,870.0,800.0,81.0,874.17285,805.0494
108,0,109,0,Vacular,0.94,0.06,1362.0,851.0,1340.0,833.0,306.0,1350.281,841.65686
109,0,110,0,Vacular,1.0,0.0,149.0,866.0,126.0,847.0,354.0,136.89548,855.85876
110,0,111,0,Vacular,0.85,0.15,1750.0,870.0,1731.0,847.0,333.0,1739.997,858.0931
111,0,112,0,Vacular,0.76,0.24,1873.0,884.0,1850.0,863.0,360.0,1861.039,872.58057
112,0,113,0,Vacular,0.93,0.07,236.0,911.0,213.0,888.0,360.0,224.1,899.41943
113,0,114,0,Vacular,0.99,0.01,1580.0,921.0,1560.0,898.0,364.0,1569.5934,909.3379
114,0,115,0,Vacular,0.96,0.04,967.0,920.0,948.0,899.0,331.0,957.1148,908.7009
115,0,116,0,Vacular,0.95,0.05,810.0,921.0,788.0,900.0,355.0,798.7803,909.69293
116,0,117,0,Vacular,0.97,0.03,1219.0,930.0,1198.0,908.0,349.0,1208.043,918.384
117,0,118,0,Vacular,1.0,0.0,23.0,944.0,0.0,922.0,391.0,11.212276,932.53455
118,0,119,0,Vacular,0.5,0.5,1073.0,966.0,1053.0,947.0,294.0,1061.9149,955.85034
119,0,120,0,Vacular,0.89,0.11,178.0,973.0,155.0,950.0,389.0,165.61697,960.31104
120,0,121,0,NonVascular,0.25,0.75,204.0,982.0,196.0,972.0,55.0,199.56363,977.0
121,0,122,0,NonVascular,0.05,0.95,239.0,996.0,224.0,980.0,166.0,230.98795,987.49396
122,0,123,0,NonVascular,0.33,0.67,1746.0,998.0,1733.0,985.0,144.0,1739.2291,991.0208
123,0,124,0,Vacular,0.96,0.04,1199.0,1014.0,1176.0,995.0,330.0,1186.794,1003.6667
124,0,125,0,Vacular,0.97,0.03,389.0,1031.0,368.0,1011.0,335.0,378.01492,1019.9522
125,0,126,0,NonVascular,0.34,0.66,1020.0,1024.0,1010.0,1016.0,57.0,1014.3684,1019.2281
126,0,127,0,Vacular,0.94,0.06,610.0,1047.0,590.0,1023.0,356.0,599.14044,1034.7247
127,0,128,0,Vacular,0.88,0.12,961.0,1068.0,940.0,1048.0,322.0,950.177,1057.4161
128,0,129,0,Vacular,0.99,0.01,1527.0,1071.0,1505.0,1049.0,360.0,1516.375,1059.3556
129,0,130,0,Vacular,0.84,0.16,815.0,1079.0,793.0,1062.0,279.0,803.7814,1070.0359
130,0,131,0,Vacular,0.91,0.09,1181.0,1095.0,1161.0,1072.0,348.0,1170.5862,1082.7615
131,0,132,0,Vacular,0.98,0.02,1613.0,1113.0,1591.0,1090.0,374.0,1601.7032,1101.2567
132,0,133,0,Vacular,0.93,0.07,1729.0,1121.0,1708.0,1103.0,296.0,1718.1284,1111.25
133,0,134,0,Vacular,0.97,0.03,374.0,1127.0,352.0,1107.0,309.0,362.34952,1116.097
134,0,135,0,Vacular,0.88,0.12,551.0,1146.0,532.0,1130.0,237.0,541.05066,1137.6161
135,0,136,0,Vacular,0.96,0.04,1309.0,1153.0,1287.0,1134.0,312.0,1296.984,1142.8557
136,0,137,0,NonVascular,0.32,0.68,1674.0,1146.0,1662.0,1136.0,93.0,1667.5914,1140.1936
137,0,138,0,NonVascular,0.02,0.98,868.0,1188.0,825.0,1142.0,965.0,842.69116,1166.2798
138,0,139,0,Vacular,0.97,0.03,890.0,1165.0,869.0,1145.0,307.0,878.684,1154.5114
139,0,140,0,Vacular,0.96,0.04,1324.0,1169.0,1305.0,1148.0,282.0,1313.9646,1158.2128
140,0,141,0,NonVascular,0.03,0.97,151.0,1219.0,94.0,1153.0,1984.0,123.47782,1179.9879
141,0,142,0,Vacular,0.51,0.49,1213.0,1168.0,1195.0,1153.0,179.0,1203.5195,1159.8938
142,0,143,0,Vacular,0.99,0.01,1672.0,1177.0,1652.0,1156.0,318.0,1661.3082,1165.8302
143,0,144,0,NonVascular,0.01,0.99,388.0,1273.0,330.0,1184.0,2916.0,356.44717,1229.6865
144,0,145,0,Vacular,0.98,0.02,1072.0,1227.0,1049.0,1207.0,360.0,1059.5806,1216.9972
145,0,146,0,Vacular,0.99,0.01,185.0,1230.0,150.0,1211.0,471.0,168.05095,1219.9214
146,0,147,0,Vacular,1.0,0.0,1238.0,1256.0,1214.0,1236.0,378.0,1225.7831,1245.6165
147,0,148,0,Vacular,0.99,0.01,1715.0,1263.0,1691.0,1244.0,329.0,1702.7021,1252.4347
148,0,149,0,NonVascular,0.18,0.82,401.0,1257.0,389.0,1249.0,60.0,393.65,1251.9333
149,0,150,0,Vacular,0.99,0.01,1689.0,1290.0,1670.0,1258.0,429.0,1678.4242,1274.4802
150,0,151,0,NonVascular,0.22,0.78,350.0,1271.0,340.0,1264.0,56.0,344.5,1266.75
151,0,152,0,Vacular,0.88,0.12,584.0,1328.0,562.0,1310.0,318.0,572.73584,1318.5126
152,0,153,0,NonVascular,0.2,0.8,702.0,1319.0,694.0,1310.0,54.0,697.55554,1313.7407
153,0,154,0,NonVascular,0.45,0.55,1426.0,1321.0,1415.0,1310.0,92.0,1420.0217,1315.2065
154,0,155,0,Vacular,0.89,0.11,78.0,1328.0,59.0,1312.0,242.0,68.07438,1319.1447
155,0,156,0,Vacular,0.95,0.05,1123.0,1343.0,1100.0,1320.0,425.0,1110.9718,1330.3623
156,0,157,0,Vacular,0.97,0.03,1641.0,1362.0,1618.0,1342.0,339.0,1629.1918,1351.3834
157,0,158,0,NonVascular,0.44,0.56,316.0,1357.0,305.0,1347.0,80.0,310.0,1351.7625
158,0,159,0,Vacular,0.93,0.07,1319.0,1373.0,1299.0,1349.0,387.0,1308.46,1359.6356
159,0,160,0,Vacular,0.77,0.23,1864.0,1374.0,1847.0,1352.0,285.0,1854.8807,1362.7404
160,0,161,0,Vacular,0.89,0.11,946.0,1386.0,919.0,1354.0,546.0,933.9597,1369.511
161,0,162,0,Vacular,0.84,0.16,1136.0,1408.0,1102.0,1368.0,661.0,1115.1029,1388.7004
162,0,163,0,Vacular,0.98,0.02,137.0,1399.0,117.0,1374.0,403.0,126.10174,1385.8387
163,0,164,0,Vacular,1.0,0.0,206.0,1396.0,182.0,1374.0,403.0,193.50868,1384.5781
164,0,165,0,NonVascular,0.22,0.78,167.0,1402.0,144.0,1381.0,348.0,154.58621,1391.0804
165,0,166,0,Vacular,0.98,0.02,642.0,1409.0,619.0,1388.0,370.0,630.3027,1397.9568
166,0,167,0,NonVascular,0.31,0.69,94.0,1403.0,86.0,1390.0,65.0,89.2,1396.123
167,0,168,0,Vacular,0.97,0.03,988.0,1427.0,970.0,1395.0,422.0,979.0071,1411.4952
168,0,169,0,NonVascular,0.02,0.98,1142.0,1450.0,1119.0,1415.0,457.0,1130.291,1431.6083
169,0,170,0,Vacular,0.95,0.05,1606.0,1460.0,1589.0,1434.0,352.0,1597.4432,1445.6136
170,0,171,0,Vacular,0.99,0.01,1575.0,1458.0,1546.0,1438.0,402.0,1560.1766,1448.1443
171,0,172,0,Vacular,0.93,0.07,1157.0,1460.0,1129.0,1448.0,228.0,1143.25,1454.9562
172,0,173,0,NonVascular,0.35,0.65,1533.0,1460.0,1522.0,1454.0,53.0,1526.5471,1456.6981
