object_id,timestep,labelimage_oid,User Label,Predicted Class,Probability of Vacular,Probability of NonVascular,Bounding Box Maximum_0,Bounding Box Maximum_1,Bounding Box Minimum_0,Bounding Box Minimum_1,Size in pixels,Center of the object_0,Center of the object_1
206,0,207,0,NonVascular,0.19,0.81,52.0,1036.0,34.0,1022.0,89.0,43.292133,1029.0786
207,0,208,0,NonVascular,0.03,0.97,22.0,1039.0,0.0,1023.0,229.0,8.432315,1030.476
208,0,209,0,NonVascular,0.28,0.72,445.0,1041.0,422.0,1023.0,182.0,433.8242,1031.022
209,0,210,0,Vacular,0.96,0.04,950.0,1044.0,920.0,1025.0,377.0,931.93896,1033.305
210,0,211,0,Vacular,0.62,0.38,180.0,1090.0,153.0,1032.0,834.0,165.55756,1063.5875
211,0,212,0,NonVascular,0.2,0.8,824.0,1051.0,797.0,1032.0,403.0,809.8437,1040.995
212,0,213,0,Vacular,0.99,0.01,469.0,1058.0,450.0,1035.0,331.0,459.24774,1046.719
213,0,214,0,Vacular,0.97,0.03,1305.0,1063.0,1284.0,1038.0,368.0,1293.5027,1050.3914
214,0,215,0,Vacular,0.74,0.26,546.0,1074.0,524.0,1042.0,494.0,533.9737,1058.0264
215,0,216,0,NonVascular,0.01,0.99,1557.0,1071.0,1502.0,1042.0,1043.0,1531.2052,1056.2838
216,0,217,0,NonVascular,0.14,0.86,656.0,1074.0,631.0,1047.0,391.0,643.3043,1059.7468
217,0,218,0,Vacular,0.81,0.19,923.0,1091.0,893.0,1048.0,599.0,909.9449,1070.157
218,0,219,0,Vacular,0.77,0.23,39.0,1085.0,2.0,1050.0,706.0,20.739376,1066.9745
219,0,220,0,NonVascular,0.27,0.73,712.0,1059.0,702.0,1050.0,70.0,706.1857,1053.7572
220,0,221,0,NonVascular,0.04,0.96,368.0,1133.0,297.0,1053.0,1809.0,327.74075,1101.335
221,0,222,0,Vacular,0.72,0.28,1871.0,1076.0,1854.0,1058.0,253.0,1861.8419,1066.7668
222,0,223,0,NonVascular,0.04,0.96,228.0,1135.0,188.0,1059.0,1531.0,208.0405,1095.4696
223,0,224,0,Vacular,0.91,0.09,507.0,1088.0,465.0,1065.0,523.0,489.0172,1075.5698
224,0,225,0,NonVascular,0.19,0.81,151.0,1180.0,32.0,1068.0,3541.0,88.503815,1116.9834
225,0,226,0,NonVascular,0.38,0.62,712.0,1092.0,694.0,1068.0,259.0,702.09265,1080.6409
226,0,227,0,NonVascular,0.43,0.57,1177.0,1083.0,1162.0,1074.0,92.0,1168.8805,1077.9131
227,0,228,0,NonVascular,0.02,0.98,1619.0,1129.0,1523.0,1083.0,2628.0,1570.003,1105.2789
228,0,229,0,NonVascular,0.12,0.88,1753.0,1138.0,1623.0,1086.0,2731.0,1687.6876,1108.5294
229,0,230,0,Vacular,1.0,0.0,642.0,1106.0,620.0,1087.0,340.0,630.2353,1095.7941
230,0,231,0,NonVascular,0.39,0.61,1284.0,1096.0,1274.0,1087.0,72.0,1278.8334,1090.5834
231,0,232,0,NonVascular,0.4,0.6,953.0,1112.0,935.0,1093.0,243.0,944.0741,1101.9589
232,0,233,0,NonVascular,0.15,0.85,14.0,1105.0,0.0,1094.0,105.0,5.3333335,1098.238
233,0,234,0,NonVascular,0.24,0.76,928.0,1157.0,888.0,1096.0,1043.0,907.09686,1130.1965
234,0,235,0,Vacular,0.97,0.03,474.0,1119.0,456.0,1098.0,297.0,464.58585,1107.6061
235,0,236,0,NonVascular,0.03,0.97,1459.0,1145.0,1412.0,1107.0,885.0,1434.382,1127.2169
236,0,237,0,Vacular,0.93,0.07,694.0,1148.0,669.0,1109.0,508.0,681.51184,1124.4547
237,0,238,0,NonVascular,0.0,1.0,1293.0,1164.0,1256.0,1116.0,762.0,1276.2021,1137.6785
238,0,239,0,NonVascular,0.09,0.91,681.0,1166.0,637.0,1120.0,850.0,654.29645,1144.1576
239,0,240,0,NonVascular,0.05,0.95,22.0,1158.0,0.0,1124.0,548.0,9.277372,1142.5511
240,0,241,0,Vacular,0.9,0.1,168.0,1143.0,149.0,1126.0,229.0,157.39738,1133.8384
241,0,242,0,Vacular,0.72,0.28,945.0,1149.0,931.0,1134.0,143.0,938.1049,1140.6853
242,0,243,0,NonVascular,0.44,0.56,1142.0,1152.0,1134.0,1141.0,73.0,1137.7808,1146.1096
243,0,244,0,Vacular,0.97,0.03,447.0,1166.0,427.0,1143.0,352.0,436.0085,1154.0653
244,0,245,0,NonVascular,0.01,0.99,1692.0,1175.0,1658.0,1143.0,659.0,1674.8513,1159.2079
245,0,246,0,NonVascular,0.26,0.74,746.0,1160.0,733.0,1144.0,134.0,739.3582,1151.209
246,0,247,0,NonVascular,0.19,0.81,1406.0,1152.0,1394.0,1144.0,51.0,1399.1177,1147.1177
247,0,248,0,Vacular,1.0,0.0,1451.0,1166.0,1429.0,1145.0,352.0,1439.409,1154.6051
248,0,249,0,Vacular,0.9,0.1,162.0,1161.0,144.0,1147.0,204.0,152.20097,1153.2354
249,0,250,0,NonVascular,0.09,0.91,1728.0,1167.0,1706.0,1147.0,346.0,1716.2804,1156.8208
250,0,251,0,NonVascular,0.1,0.9,123.0,1211.0,73.0,1149.0,1108.0,104.61011,1177.4088
251,0,252,0,Vacular,0.96,0.04,571.0,1186.0,546.0,1154.0,508.0,557.13385,1167.5531
252,0,253,0,NonVascular,0.17,0.83,779.0,1177.0,747.0,1156.0,418.0,764.1579,1165.7943
253,0,254,0,NonVascular,0.08,0.92,257.0,1208.0,173.0,1158.0,2296.0,221.80663,1182.7086
254,0,255,0,Vacular,0.91,0.09,903.0,1175.0,884.0,1161.0,214.0,893.6355,1168.014
255,0,256,0,NonVascular,0.1,0.9,56.0,1201.0,0.0,1164.0,1024.0,28.552734,1183.6777
